simulation_id,duration,sampling_rate,num_channels,baseline_amplitude,noise_level,has_seizure,seizure_count,time_to_first_seizure,seizure_duration,seizure_amplitude,seizure_frequency
598,18.615993560081492,128,26,18.288566490732475,0.9325393651718545,1,2.0,616.8259272248008,119.3991197759992,177.68998924448337,11.86910062323761
599,19.61445094043354,512,12,11.147040664302768,1.6944427504625672,0,,,,,
600,12.043430813323944,512,28,34.32378922147745,0.4052912109525058,1,4.0,129.074580852208,116.15427563384146,148.12400155729446,7.465385500618237
601,18.446753153608228,256,11,38.23688561595488,0.14744615802239425,0,,,,,
602,23.929516951597932,128,30,19.20323046935075,0.9531736590672392,0,,,,,
603,18.85052421383734,256,17,34.01746718100412,0.5512092578292892,0,,,,,
604,14.435126687852781,128,31,22.780890842517646,0.19426730934379116,1,1.0,599.1214296344151,55.684989724690304,132.97207747917503,16.043746017765713
605,16.031793555030042,512,29,37.094309747717794,1.476736745010495,1,1.0,639.818371529246,34.94635751060947,362.8844799561778,18.75331441607679
606,33.03893840163629,512,28,13.96468737023239,0.3120266999187702,0,,,,,
607,20.316685920289625,1024,21,45.059675118627844,1.2558070500147662,0,,,,,
608,28.213493052403773,128,25,17.933431840951087,0.6339945253170893,1,1.0,77.68160454100332,101.41595838060185,36.56532173681363,11.222743993495497
609,35.17086354274284,256,23,21.55036944902688,0.4296424956745418,0,,,,,
610,44.51974143146826,1024,23,7.61413784361574,0.8215278935467032,1,2.0,1920.3766942315406,87.29638245175536,40.36578823299737,8.364409065532884
611,11.965606992054948,1024,24,10.018049554457438,1.6227469748236119,0,,,,,
612,49.97051994545213,1024,15,28.213785622054765,0.8449777961186881,0,,,,,
613,41.395019474545386,256,22,17.041670452758716,1.5264623335010057,0,,,,,
614,14.087951597443595,1024,17,42.59661015839875,0.3384239639183863,0,,,,,
615,53.67893120533886,256,20,5.661202489472923,1.5682656973636502,1,2.0,132.84094038352941,83.9982650254037,15.872089221667832,16.412067106893755
616,56.04362002659066,1024,27,22.05923219023713,0.5501733173226324,0,,,,,
617,13.053897992743188,256,24,20.18054960460917,1.3870469467888582,1,3.0,195.78021120143367,107.70808025208434,122.56179985416225,14.59035346240373
618,23.843882407360187,512,6,5.8697433912920465,1.174984954197893,0,,,,,
619,50.31006398965307,512,29,10.59657795502296,1.8653749627022058,0,,,,,
620,47.41298451918292,512,26,23.613920371338587,0.8359127841530967,0,,,,,
621,19.226050967818868,512,10,27.178906300135097,0.22571385878543684,0,,,,,
622,20.467466166835514,512,20,23.19303862646911,0.13639542254738052,1,2.0,89.87698365039164,84.28297039520233,50.963446921504264,18.10879222375463
623,28.5236051395691,1024,15,28.89219552854422,1.671031265848231,0,,,,,
624,34.226149259551065,1024,12,31.780925370755668,1.096997711556721,0,,,,,
625,40.9127385765148,1024,18,5.446571950752603,1.5729636984864035,0,,,,,
626,28.445681978488622,256,21,25.884282175407673,0.5454086400218779,0,,,,,
627,33.12673580665739,256,24,48.357465839941476,0.755659116475144,0,,,,,
628,47.37354690668783,256,16,28.35645260582969,0.157197357201506,1,4.0,803.534055732648,37.63676344977815,149.01847389257765,14.77273821694028
629,11.834160144529895,256,24,35.489402035652894,1.926835416690813,0,,,,,
630,22.621847217201037,512,11,19.033873606259743,1.3689490227315455,0,,,,,
631,45.66747929422762,512,17,39.829612016874314,1.8730896667426817,0,,,,,
632,54.76034188435997,512,11,39.781466684425176,0.6044431741152374,1,3.0,1379.8643267445802,84.79426361570921,149.8007964957005,7.139981761292117
633,35.58387210578331,128,17,28.458322144436252,1.2617808613287556,0,,,,,
634,36.60567426326578,1024,10,48.92062204756461,1.3891499397560119,0,,,,,
635,15.358600566988802,256,26,10.649759664319403,0.703344430489418,0,,,,,
636,32.37061834117273,256,15,5.7626449200311445,1.711407546529697,0,,,,,
637,36.63086332275116,512,14,39.65711952906932,1.8996067795104707,0,,,,,
638,22.123525181736483,256,25,41.32199918141971,1.7812247236224081,0,,,,,
639,23.462161547469048,256,25,10.409325310425931,1.5042272542848079,1,3.0,909.3698172732752,40.16855379762136,65.22969250568048,18.838207245903323
640,28.864208155231132,1024,14,16.951227483137274,0.6271828914774127,0,,,,,
641,11.003559888886318,512,28,5.789856351498301,0.6350704800007003,1,4.0,218.23311810461763,92.31248266055444,57.71299394537785,4.782207702501852
642,26.103958279158913,1024,25,18.19888748512541,1.9303846088474719,0,,,,,
643,20.572400349827234,128,31,39.79138432634022,0.11954054227781485,0,,,,,
644,26.374867608895734,128,16,28.30822374706605,1.4604949491600745,0,,,,,
645,15.98810659096256,128,21,20.664301692572963,1.441867708854998,0,,,,,
646,54.52636403699475,512,5,21.728268270784863,1.283110127804615,1,4.0,1864.125282189762,76.27100326653009,182.61064256271538,7.555026751816413
647,39.67962267770243,256,24,5.060913157196067,1.9812068075650449,0,,,,,
648,43.95511595722448,512,18,18.491023740435615,0.6925709279510779,0,,,,,
649,49.45856193036691,512,23,34.090643373706875,0.7459465412071715,0,,,,,
650,34.92210994645286,256,30,48.83874997173607,0.24998486559845554,1,4.0,363.0561933868926,13.902328478246316,428.07832137084046,11.843308331306055
651,14.346014404371184,1024,21,43.11773721427548,0.9413164594331012,0,,,,,
652,36.85532709092739,128,18,6.0617734090488105,0.5959921998462113,1,3.0,1342.8145711833567,63.976066680041335,42.930206082681664,12.617614443205325
653,39.342055901043956,1024,22,45.43522721036777,0.752434734137524,0,,,,,
654,47.271973709216496,128,26,40.24392859843817,1.6856864014856925,0,,,,,
655,31.58297731148397,512,27,40.11692556069412,1.8774205757022417,0,,,,,
656,16.37901513977819,128,15,25.60980915516072,0.4528928368098527,0,,,,,
657,24.188795289936223,512,16,22.910238182952625,0.8077669699515851,0,,,,,
658,28.154114819931756,1024,25,18.63120779749367,1.8643980680192487,0,,,,,
659,42.295862066580064,512,14,7.95626865294646,0.217436075309523,1,3.0,524.9608384479177,44.47961145751021,18.557827850131176,3.2602799726573926
660,38.53891523344559,1024,8,15.27059135721646,0.2754850034116192,1,3.0,316.92615535645433,42.78562276421384,55.80456515037017,16.26973633895598
661,27.80483629489231,256,4,16.09716357401111,0.4093028794918358,1,4.0,296.32808012674536,74.25947477338458,151.32165100120844,9.147324413231622
662,59.32576243964898,256,27,26.783468136959073,1.230904384841062,0,,,,,
663,40.288740967844355,256,6,38.63499829685123,0.3858973149113952,0,,,,,
664,21.861339586799723,512,25,26.321442277907597,1.9393451247563935,0,,,,,
665,15.089123631020186,256,22,7.603000225122227,0.9487576017911886,1,4.0,180.9405191638252,42.06735481398386,37.47446539450442,9.909115197036343
666,17.6429569592166,128,26,48.100541044469175,1.052884124665316,1,1.0,463.55227716513184,94.34278104356035,136.08094301536983,16.75928225542808
667,22.297886419225406,1024,10,47.42259435923505,0.5686513700302723,0,,,,,
668,18.034068662977784,1024,15,40.33352944167838,0.9948244796259936,0,,,,,
669,19.328351202565287,128,18,49.60975557038993,1.357635902010322,0,,,,,
670,24.254758434692356,512,28,29.501704976011833,1.5272365602126812,0,,,,,
671,18.668679764737742,512,8,48.32457576139427,1.5323493571488347,0,,,,,
672,54.83827123132126,1024,18,8.402226827753784,1.1979931141187679,0,,,,,
673,14.01168728308211,256,11,21.45563367176171,1.8182835724883286,1,2.0,577.4900423341101,13.14101514128506,163.4756850963633,9.447817659368257
674,36.22556947851273,512,13,15.142157060304463,1.6530749098816078,0,,,,,
675,30.519841349483077,512,29,13.81248878604215,1.5383914179273883,0,,,,,
676,59.11893084543032,128,19,11.336132700170424,0.20565049119287518,1,1.0,281.1197133803743,80.94464902551992,49.82980537321854,3.802822900410832
677,15.601945108402617,128,11,33.00861387046985,0.1130681282173337,0,,,,,
678,29.892779952287082,256,4,40.159483508628725,0.5036498266713986,0,,,,,
679,58.473521663768445,512,15,31.02342797391623,1.3606948284355593,0,,,,,
680,53.275356294699016,512,8,11.613321931469436,0.8812752288768371,0,,,,,
681,50.853603547464,128,6,41.50056964700619,0.8645718926686923,0,,,,,
682,22.89514135224699,512,4,33.61796182236778,1.780715087636266,1,4.0,794.5041332954054,98.05740242052524,139.54329511427238,5.999476097995955
683,18.54437936950329,1024,7,22.467456775714798,1.8015694114504934,0,,,,,
684,43.43216099622155,128,11,35.335863299122835,1.8274330017018128,0,,,,,
685,56.46879945637929,256,6,16.69572406592748,0.6963683453785519,0,,,,,
686,37.83814465069649,128,13,20.533649382239474,1.4130060442045973,0,,,,,
687,38.580634473494996,512,5,46.28686294093956,0.6161030444213023,1,3.0,1232.5040882076657,82.37564434084946,462.11969151046145,19.2503539305991
688,23.998954683014208,256,14,18.072702755213918,0.46215868284145456,1,4.0,1012.7480085212114,62.18135742729951,160.21652322791203,4.196891160842741
689,48.47464665959684,128,28,26.149472067107148,0.4508016689600015,0,,,,,
690,19.352187427876167,1024,13,45.056351182820656,0.7500044796408286,1,2.0,272.14103521702907,114.28530657966084,237.15421920672253,9.033830416456276
691,26.183961820212183,1024,24,36.847460762038736,0.9169194775816613,0,,,,,
692,31.27182193082084,128,17,7.799145177411624,1.6788034250046298,1,1.0,708.6296652839468,39.492926326777315,76.75988612718919,11.554045839872858
693,35.38051893422275,1024,10,11.628636992553666,0.32779307759815296,0,,,,,
694,22.12048662075401,1024,30,5.352871584736257,1.4963591100502989,1,1.0,987.4784559096597,7.204307065372444,38.545523973488535,11.385774064755521
695,15.741841236960177,1024,30,33.39148056031235,1.1097643369596801,1,3.0,519.0969742461414,54.6787777182957,265.0007873386913,3.0673190312064267
696,40.53100212208163,256,5,25.145304143468824,0.6470961510843857,0,,,,,
697,24.43152766201279,1024,12,11.042368290602399,1.0363572106123666,0,,,,,
698,39.061911071130616,1024,19,48.10703544755467,0.669889932576343,1,1.0,765.6036794105903,8.796372628537634,108.3420635400395,11.519766434777337
699,17.718135763710116,1024,16,28.834687577552895,1.2325557149527813,1,1.0,163.8776141708742,114.702726540537,85.72097244381395,9.524131785615957
700,34.05700509274087,256,12,15.885198235080013,0.924303453424964,0,,,,,
701,36.62947162757929,128,23,27.52716070196184,0.41237050524986957,1,4.0,505.75588270482666,29.140575261025923,194.47060952459404,19.525348703067472
702,12.591176841121346,512,7,35.58291497307985,0.32150784165582375,0,,,,,
703,26.830213909696027,1024,25,8.430764808810402,1.1387217959370473,0,,,,,
704,16.72073384694871,128,13,17.36167167715514,1.8145847632435965,0,,,,,
705,13.168748523638387,1024,29,41.313447089779714,0.7535196044596025,0,,,,,
706,59.49801161949726,256,29,25.684919168119755,1.492700203722984,1,1.0,1685.023002539196,95.72660775412115,236.10070493266426,5.705704427895107
707,26.117692248736148,128,25,29.595971391453272,1.351456574385557,0,,,,,
708,50.493722292731746,256,15,24.476720099426117,1.8699543371880138,1,1.0,1757.5326225221315,94.07578956505196,171.09104497660576,9.020621344911415
709,22.73203273818819,1024,20,6.97549741893523,1.6598639328683675,0,,,,,
710,44.075136111196464,1024,17,12.458740091907018,1.1765499919203797,0,,,,,
711,48.011392994484325,256,17,25.04937374338509,1.348357946644804,0,,,,,
712,39.781937030392214,512,28,14.413345943356752,1.8069342865096663,0,,,,,
713,33.57880942750792,256,5,7.2490562896855435,0.859085690715176,0,,,,,
714,30.592045707363425,1024,24,42.964234882332065,0.720909941129777,0,,,,,
715,27.443413327149766,256,28,49.15366381238521,0.12054105890687306,0,,,,,
716,56.476457212391296,512,23,40.69142932985328,1.670447040963782,0,,,,,
717,51.530970389386454,256,14,43.420321476710015,1.6218633307663932,0,,,,,
718,58.251345533325626,512,19,15.888970864267042,0.29846358439028764,0,,,,,
719,16.214861174277235,512,22,48.22821389809399,1.1960290241521303,1,1.0,149.37390066145036,30.038823463537355,148.1666779632742,10.131185246526936
720,46.54337376018221,256,26,13.861656700404277,0.981565226517086,1,3.0,1363.5735746283121,76.44105100521924,40.560321566324355,9.64179013071613
721,56.91702284105189,256,9,47.81434146628245,0.32554728146731177,0,,,,,
722,19.061653308283006,128,27,49.7668682284678,1.9630796314153747,0,,,,,
723,13.324813368338875,1024,22,37.027526258572195,0.5079221861803753,0,,,,,
724,47.056032464502955,512,8,49.15146793063199,0.22774494217206617,1,3.0,1270.0516101776902,10.529081375941775,430.24674374997744,14.319124070081664
725,38.7236556589956,128,29,30.629290080519667,1.2302100210536282,0,,,,,
726,52.0914388379136,256,7,16.679380242924065,1.503846686552762,0,,,,,
727,16.988618831314476,1024,18,24.66481485495294,0.16164254748965523,0,,,,,
728,49.76336559299451,128,7,31.71024209204537,1.351563513581342,0,,,,,
729,20.081366002387227,512,23,8.288670291215675,1.1113545643077634,0,,,,,
730,18.182797143285224,128,13,33.005446907776076,0.296203516862592,1,4.0,477.7297593360146,60.61107735594476,102.792781370377,6.6637185783120705
731,18.213289896549647,512,27,49.15300265430325,0.4277953661980879,0,,,,,
732,50.728736011569104,256,25,13.554844240267743,1.1791511649005528,0,,,,,
733,43.25986103481001,1024,6,40.666780232977246,0.6630794656752479,0,,,,,
734,36.153271238455964,1024,29,45.85544572008287,1.8827998844375005,0,,,,,
735,27.941524206175124,1024,8,47.466571676909936,1.6556064360196965,1,1.0,944.1810192408174,6.684419636335975,292.4821644888895,6.758216397837861
736,53.86002704065541,256,9,48.20610219824513,1.9687776923759597,0,,,,,
737,29.622255371131768,512,24,28.465683742466236,0.5933745940057865,1,3.0,1200.4960210636261,110.9315462207968,65.38301571437131,15.396586124514503
738,50.82997197357886,256,25,48.97885585961767,1.9424749023161563,0,,,,,
739,31.95674542851092,1024,11,39.07895932104975,0.91934435260396,0,,,,,
740,28.84722147124538,256,10,12.275214630663285,0.7602857110961337,1,3.0,487.8536553388519,117.24989278295074,32.47233893278565,11.504938817529053
741,33.133989283480325,256,24,26.46050479105865,0.19566410124177117,0,,,,,
742,25.068893708207103,256,13,37.32490289174018,0.20025398993324497,1,4.0,1076.4137693545608,30.562518163437304,275.4124761770777,10.057646492974277
743,47.380469008812554,512,9,16.13031421185875,1.4148213862986438,0,,,,,
744,35.13601950462396,128,17,33.82768325969993,0.970065089424653,1,2.0,321.2752190539401,28.93219397858287,254.1626502027222,5.876451878513281
745,21.610634757340865,128,7,34.99702155709787,0.5303910894686008,0,,,,,
746,54.978728663728425,256,31,12.321488471385464,1.266543582017942,0,,,,,
747,29.19456106866057,128,28,30.42883906037403,0.5804304246752112,1,1.0,292.08365254067445,91.67782030464491,143.98181906258577,6.187962789506832
748,37.17764305569943,128,16,39.723210994037345,1.197500333254403,1,3.0,520.0555909974086,34.138630865373464,147.9641195650693,3.179377825870309
749,55.32360554822735,256,23,27.450304904117388,0.7824966192671117,1,4.0,370.2463243548147,107.93380430361218,233.59337009543495,4.554246570649057
750,41.21189979569961,256,20,5.544640254924834,1.664749230562456,1,4.0,501.7917013344181,71.00185065414296,20.71935495459317,12.466257809734097
751,15.844902035418203,1024,26,5.406731108568148,1.6593227054568807,1,4.0,134.54732423919197,45.33942664618589,34.258219171146294,18.16184321014297
752,56.991606180673756,128,10,21.06632047865055,1.0069657564325625,0,,,,,
753,41.38540265357089,512,7,46.67873307943019,0.7665563077365296,0,,,,,
754,26.745280732854305,256,17,15.290455082162394,0.7888636134622796,0,,,,,
755,16.963603633169363,1024,6,33.54636599922592,1.630857598769614,0,,,,,
756,49.7012594635148,512,27,14.993414181199427,0.7235410173154627,0,,,,,
757,41.00363779642568,128,8,19.475149534679687,0.49721281004300744,0,,,,,
758,36.67305459881607,1024,19,43.161894032066776,0.260907849563083,0,,,,,
759,54.69462915254788,256,29,37.79876490214761,0.9867169296803759,0,,,,,
760,49.42986056122654,512,26,9.292967479094479,1.0160509879476995,0,,,,,
761,17.583743986637558,256,23,24.29159094438951,1.6977265497655236,0,,,,,
762,25.58610338977741,128,7,6.312639364036901,0.5203535232475215,0,,,,,
763,22.424456990723286,512,27,26.640056597135406,0.8238834199699598,1,3.0,895.2077381030426,100.7597808301833,259.62521974174814,7.881801007219477
764,47.19731462863385,128,27,34.809530526548066,1.6359709038980128,1,1.0,366.4920957042626,61.74177054754045,110.79245264665772,8.57170284023418
765,11.676621736788968,128,5,10.33261806191682,1.6648848604230495,0,,,,,
766,38.49448424356583,1024,21,17.999822250912455,0.8307610443596596,0,,,,,
767,48.122934287034525,256,22,22.902648147597063,0.9723356442446937,0,,,,,
768,53.838281838087475,512,31,46.37889610952224,0.6762431926136375,0,,,,,
769,27.104087435795375,128,31,49.69647569403338,1.8718542689966928,0,,,,,
770,51.06286523360064,128,22,7.021008454802714,0.3254231549090026,0,,,,,
771,15.531586847760362,512,20,39.245356557292645,1.874123903702793,0,,,,,
772,52.32261458672591,128,17,21.727582988105446,1.399346258487152,0,,,,,
773,16.37443311659912,1024,22,22.6606183803266,1.1099870901047892,1,2.0,602.5176925205731,109.83778507647469,215.88794108708268,4.965295380395707
774,29.864364528018363,1024,25,38.941923800616024,0.16205221549054216,1,1.0,125.80919435613382,111.72163722387882,134.861506291329,9.606726075320747
775,49.86476828897768,1024,27,46.32918944654339,1.0036327644618157,0,,,,,
776,17.49587136743869,1024,16,47.79178675261468,0.8747213995051913,0,,,,,
777,21.462569761632075,128,15,30.970516371724436,0.40631574275273286,0,,,,,
778,46.11262841965331,512,29,21.07045216852263,1.347178246651248,0,,,,,
779,46.00182682730372,512,9,40.439708863645066,1.945186723999743,1,4.0,2097.5048370758464,24.023317494767074,264.45732276018765,3.632768977678596
780,42.057381644264865,512,24,16.29506224680351,1.1681587410225978,0,,,,,
781,44.697422223355,512,7,30.3833312975083,1.458031225243497,1,4.0,1543.1074843784136,5.267191705171982,152.40466430828155,18.599211836452305
782,37.136222167379806,256,22,21.136030768619293,0.2300558598754319,0,,,,,
783,22.589952945347637,512,19,34.548398316854424,0.89356729205229,1,2.0,66.96182529688294,118.15205811637625,335.79069800979187,14.442892918116987
784,27.284799675195973,256,16,15.817951080207811,0.32108112181254217,0,,,,,
785,19.079885840071285,256,7,13.62168255806716,1.2643120875193696,1,1.0,713.7347614447779,109.20581665466013,57.0521865989662,19.84272975968472
786,55.422528066681416,1024,26,46.320758900394665,1.8831161006068937,0,,,,,
787,39.16958973830602,256,20,9.581165732729161,1.357377691696113,0,,,,,
788,30.042570838181994,128,26,27.768105848071926,0.2459257917974009,0,,,,,
789,33.100290182206635,256,4,14.938375233335401,0.7738657894716574,0,,,,,
790,57.36416698059077,1024,21,6.751848349655035,1.146260420937618,1,4.0,1444.6693796916745,11.376202105941763,35.09113847378307,18.007993765534394
791,17.66757015580401,256,23,6.620846823114188,0.8660947366531792,1,4.0,674.1735533264147,100.79894035322305,65.30062395717796,11.040840092868596
792,39.311491600839865,128,20,12.88497974476223,1.6839236199028274,1,1.0,1014.5763793466288,57.64756724430876,81.06924048254963,11.834645529556408
793,35.2944339442233,128,30,44.00466595277001,1.6478749089489795,0,,,,,
794,40.57271177173239,128,31,17.7115434789662,1.2624789381961208,1,4.0,1269.9281143349203,34.78058457787215,106.64192813124151,6.239792790792295
795,10.905509191042025,1024,30,47.77066267588831,0.8095700957521399,0,,,,,
796,53.606195447207575,1024,18,31.17300318451371,0.5851391101501638,0,,,,,
797,56.60591412418062,512,14,24.647638539594475,0.3011612046049457,0,,,,,
798,38.25665917946045,1024,28,31.103997560125457,0.7743055986244527,0,,,,,
799,44.83254119384461,128,31,28.25142733518205,0.8850277826946671,0,,,,,
800,56.124969058864785,128,25,39.14493141907963,1.3840635576977398,0,,,,,
801,45.36193171566993,1024,16,17.712322968778352,1.3505036661653895,0,,,,,
802,17.626952145713066,256,4,20.887267622013606,0.2332054653183882,1,1.0,678.130362771068,106.05585022284693,84.84884140654596,10.854668828272445
803,38.81441800834066,1024,20,45.234243613996284,0.8509926993191997,0,,,,,
804,40.33575231914279,1024,9,47.59054309176825,0.4453798477129876,0,,,,,
805,31.2065335651193,128,7,45.165120236891354,0.3979441401019308,0,,,,,
806,46.82221178123614,512,23,23.87515972807911,1.6718740845007671,0,,,,,
807,56.718350738450745,128,19,40.116447635309676,0.1796389117608893,0,,,,,
808,56.278425645338814,512,18,26.435107998549444,0.8964474642140305,0,,,,,
809,32.541968570206606,128,30,27.389293346574597,0.41958694595638457,0,,,,,
810,15.661902292037762,1024,18,14.210604907577778,1.7707274097891006,0,,,,,
811,59.242059948116726,128,9,31.60086364663324,1.1583769752225668,0,,,,,
812,51.94490432229671,128,18,13.376115398900657,0.5396232091160112,1,4.0,1045.7718752411113,27.616731724885334,101.80439015217159,18.351473849377797
813,16.23313406016334,128,17,19.920411458023718,1.054611845616115,0,,,,,
814,56.04209413086862,1024,31,43.47635907289708,1.48982408343592,0,,,,,
815,53.49481810310641,1024,14,14.318411414488486,1.9204242169469241,1,1.0,66.79136614874302,113.9394999333077,30.283205523335564,3.864508201808959
816,35.94190285630361,1024,10,8.202122832804477,0.5188474080662959,0,,,,,
817,39.56377178724646,1024,12,8.105341667576734,1.7837453670457557,0,,,,,
818,29.95013519350651,512,29,47.33530342263985,1.8751778169182314,1,2.0,1230.891808361954,28.646471085424224,113.4201696469667,17.680465650971264
819,12.738081941101566,512,19,27.811419708282557,1.8411990346109257,0,,,,,
820,26.759862082295047,256,8,23.423543231765827,1.3072872780376286,0,,,,,
821,50.14267242990057,1024,28,41.48953614535633,1.2966592434259445,0,,,,,
822,10.231601150230142,512,23,42.61216675597322,0.8661002030492633,0,,,,,
823,26.67495858455721,128,13,19.948596490202206,1.5295559763771969,0,,,,,
824,29.908434679547167,1024,21,36.21281258632079,1.1094586348667705,0,,,,,
825,36.86978014689615,256,6,39.700526713334895,1.3871323353337595,0,,,,,
826,55.992780820638025,256,16,34.459280908967955,0.9140700173127113,0,,,,,
827,27.317299718298063,256,14,11.821778366004471,1.4898432816819642,0,,,,,
828,27.347660094811385,128,20,44.41473875826757,1.6664958834486432,0,,,,,
829,46.87506240548742,512,25,29.25925487312039,0.3782288875453506,0,,,,,
830,32.61089704449036,128,16,17.711259186650167,1.6825664595910332,0,,,,,
831,21.2302411469991,1024,9,24.135268344696225,1.1265634104015838,0,,,,,
832,32.62197580663467,256,20,6.690699067950832,1.7048652272714262,1,4.0,633.5655955795787,75.5735665888055,45.462421658444406,8.796112627924366
833,17.042851018989992,128,30,10.75400605500879,0.9194732420479277,0,,,,,
834,18.819349325311165,128,16,39.44960377321374,0.8201769222277665,0,,,,,
835,34.91838863697399,512,22,5.000523563991476,1.8386153917827226,0,,,,,
836,30.946272475227396,512,24,23.745462281703148,0.5772216083419625,0,,,,,
837,55.742295053405,256,22,28.51295814885148,1.7040034180436718,1,2.0,1357.4643160891674,30.654928470832107,134.96313888820094,18.291717006637267
838,28.119694955831655,128,13,7.458548900043754,1.0196390877678678,0,,,,,
839,39.029417513902175,128,6,48.78851733375498,1.0767813408473934,1,4.0,74.08412239756112,67.751896471393,469.6641734649418,18.99495840780524
840,41.61321439597652,512,17,15.175639906235237,0.6860897348300197,0,,,,,
841,10.654722829416682,128,29,18.68894238363264,1.1887801811761298,1,4.0,282.1434702678296,83.65713994024125,172.41531501007734,14.404703079032402
842,43.17686860083553,128,22,18.67741305147623,0.7179012729248014,0,,,,,
843,18.90179834348757,128,8,15.368749795280745,0.17461188705913938,1,3.0,895.8372806848902,26.87621204431582,118.48768292598734,14.295204372075524
844,58.053515873472755,512,8,5.066321993884014,0.6167973501542765,0,,,,,
845,17.433136387655647,256,23,37.82051573395984,0.1121201824725223,0,,,,,
846,30.731206186351187,1024,20,48.50804749096784,1.9588740954080275,0,,,,,
847,14.267483403932193,256,24,15.093206747827027,1.9349196986575201,0,,,,,
848,59.843712592297365,1024,13,34.83712363115401,0.8507950651973796,1,1.0,842.627296403802,64.9018650105781,297.68895732656046,10.696823741048581
849,35.10975051656213,128,8,38.38533471314218,1.4839046232453272,0,,,,,
850,39.76925086600219,256,7,43.17914205907361,0.7570315869798074,0,,,,,
851,13.353823869421374,1024,9,24.01831386561241,1.3750769984633544,1,2.0,289.7315086927204,58.94187060486368,176.2621142739315,17.204183817243027
852,47.49802351995889,512,29,18.631890753819317,1.6303170817873602,0,,,,,
853,20.49527965477929,512,7,19.6382810310364,1.8988368649152574,1,2.0,694.8078555843108,13.169303461384242,59.006295065997705,19.347416893365814
854,54.90271447203569,256,10,37.06795998943308,0.8604033241143768,1,2.0,2158.3628158689426,99.10539903265983,301.1529679613873,16.176390605765025
855,20.25698202410036,256,10,41.755075992753625,1.5882661676164906,0,,,,,
856,19.534386033183328,128,21,13.17262854904712,0.6052640562010256,1,1.0,426.3239798565526,43.6034760739268,48.4955029215046,13.572924473864056
857,11.827483392404744,256,6,21.692345367099435,1.9816313772079317,0,,,,,
858,33.60334725549996,128,4,45.587308853711754,0.14896223765226718,0,,,,,
859,38.242056663130825,128,27,41.30120838626326,1.2467047323521299,0,,,,,
860,13.28543197141762,512,28,49.31862812431141,1.3530613651375214,0,,,,,
861,48.776380834750526,512,7,38.94117168569363,1.4072865584408447,1,3.0,766.4371520332242,71.07695271846615,178.64429337912878,13.315479228962726
862,32.66444173740138,1024,9,22.693784046256503,0.3287363996992691,1,2.0,1474.1411497662114,64.20018701731045,194.11976243457238,17.44098832692226
863,36.219513466379,512,12,31.5787025297587,1.8832065885989477,0,,,,,
864,32.038137346911405,512,25,34.745641441129415,0.4442482301951573,0,,,,,
865,30.0381530437663,256,17,8.530511734270577,1.283231466155698,1,1.0,995.7001408012821,64.02495802560085,53.67572745363692,12.200464018112072
866,37.982016565410895,512,31,29.50236315967393,0.5230845503338614,0,,,,,
867,17.762012296535627,1024,15,36.919437281267435,0.6837111923404147,0,,,,,
868,19.096406524763555,256,31,12.529458680047718,1.1382712292834363,0,,,,,
869,53.089281050675865,1024,28,40.12842728415007,0.8926674952726953,1,4.0,356.1589850226245,17.330575333976057,356.3214019106123,16.665618066229985
870,57.305773106681634,512,23,31.269775123135023,0.4044286418553619,0,,,,,
871,28.665465813987648,1024,27,47.84998035639176,0.42477916459961174,1,2.0,150.70511455829597,53.70043106367327,177.24984767052615,11.651049337962178
872,23.537233657177687,256,28,6.909003419310126,0.8944750975093193,1,2.0,577.2954484540014,57.02217730875557,47.41115332276388,4.06155267455671
873,42.19997716195079,128,7,16.939676189996014,1.5388376587234514,0,,,,,
874,30.43670855490482,1024,24,32.069924568492084,1.806132829010798,0,,,,,
875,11.269317783017243,1024,27,18.34519604926688,0.2598425582928274,1,3.0,165.84731100541805,89.36892664191157,48.98768664698655,9.527099151370638
876,17.80762986830952,256,15,37.1490873832059,0.846897424362862,0,,,,,
877,45.798611442369875,256,13,39.1552377134869,0.2904665710734656,1,2.0,603.1040683413531,101.60216567088032,279.7441239576212,10.555496280415479
878,42.94619709550757,1024,25,9.61321838299135,0.13152571320193598,1,2.0,1816.6284517243887,67.67296198150207,77.86968660278583,5.407493164772492
879,11.354799625174174,512,31,28.123450889304547,1.3572654970235176,0,,,,,
880,21.09860809664747,1024,10,27.900075001597514,1.2446539397365168,1,4.0,145.33252394060392,14.980039717473906,186.35707650525757,4.742437596216618
881,21.55373982940357,256,6,21.61763465969935,0.40973631624828377,1,1.0,757.1792101871448,32.23768911860282,89.27763199383453,12.102904144168221
882,43.59463717993642,128,26,46.981618815635244,0.5442443828768218,1,1.0,611.1081764904668,23.967413088064074,105.74347219920615,4.447441821453396
883,10.985526887718208,128,31,42.237784394294955,0.14504473192458492,0,,,,,
884,15.205429099228692,512,17,36.37442218593365,1.686399690819367,0,,,,,
885,49.99580426865947,1024,27,37.14469860807489,1.9519121324922477,0,,,,,
886,18.92723310271668,128,13,25.77722647159036,0.3573731199099125,0,,,,,
887,42.63730539259374,1024,19,46.44475344934592,0.5398029061540665,0,,,,,
888,21.909139052336325,256,19,36.256794226397844,1.7499780954991746,1,3.0,813.9708696673747,19.330732266749344,107.16025730452354,8.150067854131427
889,14.972069637967259,128,25,37.80414777451174,1.860281216116751,0,,,,,
890,22.158609549972706,512,13,43.776090670430534,0.8972920273329396,0,,,,,
